cell_name	feature	corr_value
Columella	AT3G14690	0.06297567826849154
Columella	AT3G12320	0.0627115207432118
Columella	AT4G31870	0.06221024794553255
Columella	AT2G45660	0.062078320009974736
Columella	AT4G04620	0.06105907449491808
Columella	AT1G60970	0.06071312205256797
Columella	AT5G24960	0.05934903040814594
Columella	AT4G13250	0.05897303940935189
Columella	AT5G20420	0.058717694350703085
Columella	AT2G34140	0.05818040086780104
Columella	AT3G48770	0.058077240718852265
Columella	AT2G45410	0.05777654344998849
Columella	AT4G08868	0.05733227461387234
Columella	AT3G23280	0.057260743009667214
Columella	AT5G08275	0.05646048662807595
Columella	AT5G50360	0.056391182235861065
Columella	AT1G28190	0.055352936090324094
Columella	AT1G63210	0.05533965271639772
Columella	AT3G44290	0.055094769876219404
Columella	AT3G53075	0.054519794666621886
Columella	AT1G74440	0.05417110602299314
Columella	AT5G13880	0.05398231210458572
Columella	AT1G20080	0.0539089732830129
Columella	AT4G34071	0.053394892805730884
Columella	AT3G25510	0.05321529250552162
Columella	AT1G72416	0.05315491265321908
Columella	AT4G24040	0.0530148562187723
Columella	AT2G01290	0.05300881896407216
Columella	AT5G15190	0.05259430266389891
Columella	AT2G01340	0.05223900726506893
Columella	AT5G57510	0.0522114355008664
Columella	AT5G09960	0.052189534905908885
Columella	AT3G42670	0.051988836854267965
Columella	AT5G12010	0.05161091094173269
Columella	AT5G66780	0.05138625298543908
Columella	AT5G22520	0.05118742249460918
Columella	AT3G07255	0.051103040709577816
Columella	AT1G50570	0.05089686961175218
Columella	AT3G47295	0.050867969512191726
Columella	AT5G48650	0.050521211620358164
Columella	AT3G01860	0.0502846789771662
Columella	AT1G77490	0.05013437812795087
Columella	AT2G17442	0.0501197602914231
Columella	AT3G23360	0.04971483623796062
Columella	AT3G55880	0.04931900540368974
Columella	AT1G32350	0.049179252788181166
Columella	AT5G23680	0.04911403120701095
Columella	AT3G59440	0.04899146723274065
Columella	AT3G07760	0.04899100995730634
Columella	AT4G39510	0.048436551737521545
Columella	AT1G50950	0.04828124220674576
Columella	AT1G10760	0.04821762545339898
Columella	AT3G03660	0.047970882351895616
Columella	AT1G05010	0.047958626829974337
Columella	AT4G28000	0.04786367179666518
Columella	AT1G48268	0.04781379873194585
Columella	AT5G09700	0.04778423029461282
Columella	AT2G26740	0.04753372670242801
Columella	AT2G38250	0.04719152607439578
Columella	AT1G56690	0.04717463498635308
Columella	AT1G47510	0.04704418105550056
Columella	AT5G58070	0.04694587649224609
Columella	AT4G39590	0.0467939738532723
Columella	AT1G62360	0.04657321856672337
Columella	AT1G17240	0.04642305326170887
Columella	AT3G50373	0.046413138259886286
Columella	AT5G52050	0.04619903791084117
Columella	AT1G55803	0.04603900562917825
Columella	AT1G56280	0.04600451242382607
Columella	AT1G30935	0.04593272586735569
Columella	AT1G49010	0.045828668618991535
Columella	AT5G64550	0.0456712253233702
Columella	AT4G17500	0.0454475397747055
Columella	AT5G05350	0.04533152525573144
Columella	AT5G16990	0.044969513957149536
Columella	AT4G17680	0.04493996301108399
Columella	AT3G16770	0.04488313159272364
Columella	AT1G12320	0.044609334699857416
Columella	AT2G31200	0.04448325876506922
Columella	AT1G71140	0.04438753109995748
Columella	AT3G51570	0.044259390947439255
Columella	AT4G21320	0.04379503096761126
Columella	AT5G10890	0.04365980708879065
Columella	AT5G62480	0.04360627507638258
Columella	AT5G54300	0.04355839768606967
Columella	AT4G36050	0.043547913031599834
Columella	AT1G30260	0.04353479509602532
Columella	AT2G23320	0.04329507359801335
Columella	AT4G26880	0.043272454776991175
Columella	AT1G06980	0.04310571573815563
Columella	AT5G45275	0.042984009462457146
Columella	AT4G35290	0.04282863868521145
Columella	AT1G60985	0.04252005418856378
Columella	AT5G59790	0.04247770166028727
Columella	AT5G65830	0.04240692263955158
Columella	AT4G14245	0.0422451015476397
Columella	AT3G57760	0.04212186901455753
Columella	AT1G03620	0.04187454689652916
Columella	AT3G10680	0.041426700328109266
Columella	AT3G53840	0.04141109656288498
Columella	AT1G18460	0.04141101954768588
Columella	AT1G72100	0.04115954753109618
Columella	AT5G05320	0.04105293684908813
Columella	AT1G51340	0.04102112117897795
Columella	AT2G45780	0.04074372429051455
Columella	NM-011526.5	0.040435476584858
Columella	AT3G49830	0.0404195813917248
Columella	AT5G02690	0.0403519972396611
Columella	AT1G09773	0.03979064445792967
Columella	AT3G54060	0.03977688727314964
Columella	AT2G23360	0.039725420324116884
Columella	AT2G11300	0.03942535484025166
Columella	AT3G04485	0.0392583131556376
Columella	AT5G04850	0.03918722092177662
Columella	AT4G27530	0.039053302084542656
Columella	AT1G10770	0.03886621895985129
Columella	AT5G17170	0.03886039271437355
Columella	AT1G04600	0.038481679526721296
Columella	AT1G65230	0.03842705144220839
Columella	AT2G48150	0.03842516299526945
Columella	AT2G35637	0.038284448374557
Columella	AT5G08470	0.038082703037945496
Columella	AT1G23210	0.03807460594057483
Columella	AT3G08585	0.03785547531958085
Columella	AT2G03260	0.0376160463556912
Columella	AT3G44635	0.03742477968614178
Columella	AT1G67070	0.0371941925550334
Columella	AT5G63530	0.037181221303921486
Columella	AT3G10510	0.03705019202840908
Columella	AT4G16807	0.03702774848184567
Columella	ATMG00960	0.03695002599875166
Columella	AT3G47430	0.03694160459296776
Columella	AT2G07709	0.036720895121164575
Columella	AT5G45990	0.036671506992782786
Columella	AT5G03890	0.03663818597622517
Columella	AT5G40645	0.03652463386057074
Columella	AT5G57640	0.03633236787832074
Columella	AT5G16980	0.036120218761309
Columella	AT4G29470	0.036067455368282805
Columella	AT1G52590	0.03587386111761247
Columella	AT3G11165	0.035793596666176014
Columella	AT1G68390	0.035768944346904204
Columella	AT4G25450	0.035766567342315966
Columella	AT5G45276	0.0357270283034219
Columella	AT4G17610	0.035679745700882406
Columella	AT1G12330	0.035626244296406644
Columella	AT5G25210	0.03561283970707952
Columella	AT5G17810	0.035565167498697516
Columella	AT2G08000	0.03542898081930506
Columella	AT5G67080	0.035414980567231434
Columella	AT3G16220	0.03537211682777427
Columella	AT5G18470	0.035358982455717995
Columella	AT5G05220	0.035281897568510884
Columella	AT3G08475	0.03494118070952289
Columella	AT5G39680	0.03487029154405645
Columella	AT2G04285	0.034831245220687444
Columella	AT1G71150	0.034799978519999816
Columella	AT3G05780	0.03475854912595963
Columella	AT2G38195	0.03473671850444145
Columella	AT1G21680	0.03450699492708356
Columella	AT5G20260	0.034483171755489136
Columella	AT4G13230	0.03443887325808784
Columella	AT2G39490	0.034175380623779936
Columella	AT1G33420	0.034084691080729285
Columella	AT1G15415	0.033918047335379495
Columella	AT1G61065	0.033897855833943134
Columella	AT1G28580	0.03386544278031598
Columella	AT1G80190	0.033846766010203526
Columella	AT5G07550	0.03383213305079685
Columella	AT1G31820	0.03365604672032064
Columella	AT4G15396	0.033545313661991934
Columella	AT1G75730	0.03343771287779801
Columella	AT1G57810	0.0333819789039204
Columella	AT1G67030	0.03336572276082772
Columella	AT4G34103	0.03328060575997554
Columella	AT2G37150	0.033165475894402094
Columella	AT5G37165	0.033062051073532765
Columella	AT3G22160	0.032843698231757784
Columella	AT5G03720	0.032789155552024475
Columella	AT4G28400	0.03272082946134435
Columella	AT1G61340	0.03271426071727486
Columella	AT3G60510	0.03267240270327749
Columella	AT3G51560	0.03243559140182176
Columella	AT2G36020	0.03229931045090727
Columella	AT3G57270	0.032259584015573016
Columella	AT4G29740	0.032248566352974316
Columella	AT5G39670	0.03209119035980262
Columella	AT3G10930	0.03205068419943148
Columella	AT4G22745	0.031908809474713064
Columella	AT1G28715	0.03175731318246068
Columella	AT1G14130	0.03166107103748005
Columella	AT2G46310	0.03163641405270615
Columella	AT5G08380	0.0316211129051902
Columella	AT4G12940	0.03149328629153424
Columella	AT3G04130	0.031439720149988325
Columella	AT5G16850	0.031186750128150507
Columella	AT5G39930	0.031123215763097106
Columella	AT5G07165	0.031048236827150907
Columella	AT1G75000	0.030959327457141524
Columella	AT2G35700	0.030937775735840174
Columella	AT2G42610	0.030653265932803486
Columella	AT3G29810	0.030302602291836043
Columella	AT2G22790	0.030276251741495206
Columella	AT4G17840	0.030258047331528683
Columella	AT2G05300	0.030254085188075826
Columella	AT3G28857	0.03022799400075448
Columella	AT3G09830	0.030185925885335925
Columella	AT1G73360	0.03012459481303576
Columella	AT4G16740	0.029778740926897564
Columella	AT1G64270	0.02974114672074853
Columella	AT4G16008	0.029730120670627073
Columella	AT5G24120	0.029726264581167006
Columella	AT3G01210	0.029631549966159968
Columella	AT4G35190	0.029627034529095993
Columella	AT2G29525	0.02940812655096482
Columella	AT3G59435	0.0293796581921528
Columella	AT5G41750	0.029304575713318837
Columella	AT1G10095	0.02929660302274908
Columella	AT5G09720	0.02929582388132688
Columella	AT1G77525	0.029292793397081456
Columella	AT3G02310	0.02915436035261555
Columella	AT4G37608	0.02913645332130837
Columella	AT5G17760	0.029098668221387507
Columella	AT3G23240	0.02907277764819176
Columella	AT1G69840	0.029043457520111074
Columella	AT4G09830	0.02900692610597417
Columella	AT1G21460	0.028966045776250594
Columella	AT4G14630	0.028936637342323636
Columella	AT2G28755	0.02891646119297753
Columella	AT4G14165	0.028913501508977806
Columella	AT1G73120	0.028878635881039283
Columella	AT1G80160	0.028850156294559844
Columella	AT5G04267	0.028795874839636137
Columella	AT4G22190	0.02878640309756165
Columella	AT3G19615	0.02877971436101852
Columella	AT3G09430	0.028674210386778243
Columella	AT3G18145	0.02867111602502272
Columella	AT4G18470	0.028658786930825905
Columella	AT1G16640	0.028606676846067894
Columella	AT1G07135	0.02854714719195622
Columella	AT2G43510	0.02843791594862452
Columella	AT3G48450	0.028408716518637214
Columella	AT5G66130	0.028364674309796136
Columella	AT3G26890	0.028280833325029887
Columella	AT1G05575	0.02818658761714128
Columella	AT2G32670	0.02816310961381107
Columella	AT3G60670	0.028140981777330352
Columella	AT3G18720	0.02814087361054836
Columella	AT4G15730	0.02813929027873973
Columella	AT5G08540	0.028081611872546496
Columella	NM-001114328.2	0.02807439258549171
Columella	AT5G50280	0.02806979145610428
Columella	AT1G71380	0.027956598139577488
Columella	AT5G48790	0.02794773184100209
Columella	AT5G19875	0.0279171051954701
Columella	AT4G13885	0.027890115656200292
Columella	AT1G77932	0.027887584895373102
Columella	AT4G22390	0.027828887878345133
Columella	AT1G23770	0.027813145649905696
Columella	AT1G05977	0.02777165185756738
Columella	AT5G18040	0.027752287633746164
Columella	AT5G37350	0.027740223160430656
Columella	AT2G43261	0.02769205757810189
Columella	AT3G02840	0.027687648797172403
Columella	AT1G73980	0.027661697357122542
Columella	AT1G09863	0.027540998981395073
Columella	AT1G32415	0.027539610408586924
Columella	AT3G23910	0.02752673447196148
Columella	AT4G13505	0.027515272576114358
Columella	AT1G69430	0.027464953400353136
Columella	AT2G13800	0.027425596155314515
Columella	AT2G02230	0.0273274232373924
Columella	AT4G29340	0.0273213250348733
Columella	AT4G17040	0.02729401989234746
Columella	AT4G13770	0.027241629587913985
Columella	AT1G33660	0.0271670984678162
Columella	AT1G68380	0.02714495359849708
Columella	AT4G23600	0.02713630819692317
Columella	AT5G12060	0.027126222370618985
Columella	AT5G37660	0.02709848916978547
Columella	AT5G66740	0.027097888947908773
Columella	AT3G05960	0.02708877613079449
Columella	AT5G57010	0.02708570105219491
Columella	AT1G27580	0.027057839468341026
Columella	AT4G34760	0.026984037638463867
Columella	AT5G53110	0.026981745911063275
Columella	AT1G77220	0.02696747389674288
Columella	AT4G15840	0.026947945481294387
Columella	AT4G33040	0.026936162510922186
Columella	AT4G21510	0.026917025532553242
Columella	AT2G30432	0.026835714563331187
Columella	AT4G39290	0.026825136768826283
Columella	AT4G11200	0.026808240325204936
Columella	AT3G04370	0.02675440725940241
Columella	AT4G37225	0.026698482147679555
Columella	AT2G39920	0.02667637514789352
Columella	AT3G51890	0.02652443286895963
Columella	AT1G05740	0.02651340677031328
Columella	AT1G34180	0.026503173746540168
Columella	AT5G61100	0.026496982978145647
Columella	AT3G27540	0.026427911220154542
Columella	AT2G09350	0.026381353554406663
Columella	AT2G07776	0.02636535712978923
Columella	AT4G03150	0.026361730582588973
Columella	AT2G06305	0.026348236825462376
Columella	AT2G19590	0.026315379762873188
Columella	AT5G64687	0.02625872077942916
Columella	AT2G37200	0.0261984913921206
Columella	AT5G61412	0.026160955495655173
Columella	AT5G64720	0.026138526551844246
Columella	AT3G11170	0.025994760452686286
Columella	AT1G30620	0.02598071715363677
Columella	AT1G25277	0.02597553448681493
Columella	AT4G37710	0.02589953781457084
Columella	AT1G44890	0.0258967259849102
Columella	AT5G01670	0.025796145262103
Columella	AT2G04070	0.025770460372250243
Columella	AT5G50110	0.025762687166287795
Columella	AT4G39190	0.02576266449010921
Columella	AT3G55485	0.025688834618071952
Columella	AT3G16750	0.02561880507128978
Columella	AT3G57380	0.0255749496810576
Columella	AT3G10880	0.02555566320024326
Columella	AT1G68450	0.02543871894848777
Columella	AT2G14050	0.025420987901704224
Columella	AT2G14850	0.025405461574949672
Columella	AT1G02530	0.02540210143044222
Columella	AT5G59720	0.02533137911893377
Columella	AT1G02770	0.02518753554675141
Columella	AT3G21055	0.02515075542515074
Columella	AT2G40630	0.025131806516817828
Columella	AT2G37560	0.025131290343831145
Columella	AT1G05153	0.025099280143203347
Columella	AT1G76120	0.025098928043575355
Columella	AT2G33010	0.025052973052372446
Columella	AT5G56910	0.025021210766585405
Columella	AT2G42530	0.02498091905837363
Columella	AT5G49520	0.02489843876334412
Columella	AT4G23250	0.024893910579348283
Columella	AT1G55050	0.024893092674290386
Columella	AT1G63020	0.024885206246381342
Columella	AT3G02455	0.02476206091747997
Columella	AT4G28420	0.02472390960225389
Columella	AT5G03115	0.024592254515459232
Columella	AT1G15772	0.02454875638577204
Columella	AT5G14390	0.02447748079723081
Columella	AT1G69990	0.0244168892726377
Columella	AT4G26060	0.024411980939762358
Columella	AT3G04860	0.02435399591120588
Columella	AT5G03060	0.024348205035467148
Columella	AT5G33280	0.024341983573648657
Columella	AT1G09753	0.02430032121105144
Columella	AT3G21800	0.02429807036525253
Columella	AT3G44350	0.02429340761227706
Columella	AT2G28920	0.02429213547610577
Columella	AT4G34850	0.024271368756970224
Columella	AT4G33660	0.024253498572798824
Columella	AT1G53280	0.024248570871918642
Columella	AT2G33280	0.024224781226077338
Columella	AT3G59000	0.024199663178965918
Columella	AT2G21780	0.02416281774997492
Columella	AT1G49620	0.024158914207329737
Columella	AT3G57540	0.024139835067356518
Columella	AT2G40760	0.02412606119723928
Columella	AT2G20700	0.02408470598028236
Columella	AT3G16530	0.024075825179669264
Columella	AT5G05250	0.02407063719982356
Columella	AT1G04030	0.024060243518807815
Columella	AT3G17970	0.02403131656853921
Columella	AT3G26200	0.0240295257578433
Columella	AT5G59865	0.02402162273760472
Columella	AT5G37440	0.02397865897485395
Columella	AT5G51465	0.02397369005871144
Columella	AT1G80325	0.023970821141386395
Columella	AT3G14700	0.02396702165306758
Columella	AT1G20350	0.023964991880089992
Columella	AT4G33150	0.023964114828392242
Columella	AT3G10970	0.023824734471204426
Columella	AT1G72030	0.02379478889317594
Columella	AT1G28210	0.02363185195975097
Columella	AT5G63300	0.02360961023255364
Columella	AT5G15380	0.02360813893247957
Columella	AT2G21070	0.023520718040087117
Columella	AT5G62990	0.023503265310980043
Columella	AT1G69170	0.023446468278660523
Columella	AT1G09460	0.023418068832296416
Columella	AT5G08535	0.02341082772462304
Columella	XM-011250935.2	0.02339797879441106
Columella	AT1G64540	0.02338659856789126
Columella	AT1G52342	0.0233461088997052
Columella	AT1G13080	0.0233425579897531
Columella	AT2G29470	0.02332698161960056
Columella	AT3G62320	0.023291611998119
Columella	AT5G38565	0.023245502169710025
Columella	AT5G25340	0.023238582671561387
Columella	AT1G59560	0.0231324806859522
Columella	AT1G18750	0.02311011076645924
Columella	AT2G07717	0.023108168309946855
Columella	AT1G65570	0.02307216103811845
Columella	AT3G55500	0.02302248851634643
Columella	AT2G23060	0.023013783989773245
Columella	AT5G60190	0.02299754116086264
Columella	AT1G61430	0.02298617616917984
Columella	AT1G28180	0.022962873948855288
Columella	AT1G72110	0.02289694416680486
Columella	AT5G18340	0.022879317213017718
Columella	AT1G46554	0.02287755360189721
Columella	AT5G03050	0.022843961202941986
Columella	AT1G23700	0.022788584335215314
Columella	AT5G13548	0.02273085406806793
Columella	AT5G04905	0.022722419816514555
Columella	AT5G22690	0.02270383348859507
Columella	AT2G25297	0.022693810156078558
Columella	AT5G62490	0.022684374988213383
Columella	AT1G67980	0.022675062474956813
Columella	AT1G01640	0.02266739213670164
Columella	AT4G32670	0.022624429615304285
Columella	AT1G03710	0.022586110933499774
Columella	AT4G38225	0.022558244128143647
Columella	AT3G03480	0.02251984022423376
Columella	AT5G14470	0.02240325241503664
Columella	AT1G26380	0.02237635524355828
Columella	AT5G64905	0.0223697017930768
Columella	AT5G16650	0.022343649732454948
Columella	AT4G26270	0.022338827489958114
Columella	AT4G08480	0.02233541343972361
Columella	AT5G15840	0.02232317336836822
Columella	AT3G13227	0.022288653185030663
Columella	AT2G23321	0.02221908755268096
Columella	AT4G09605	0.022215923671369108
Columella	NM-145131.1	0.022166561738457147
Columella	AT4G13235	0.02215605944448412
Columella	AT2G33050	0.0221074092718484
Columella	AT5G03110	0.0221036527493448
Columella	AT5G11210	0.022096734304201858
Columella	AT4G39210	0.02209451716731959
Columella	AT4G01230	0.022054614885238414
Columella	AT2G14080	0.022034696549948992
Columella	AT2G04805	0.022028546260722256
Columella	AT1G78370	0.022026893067810232
Columella	AT3G16650	0.021987874314566485
Columella	AT1G02820	0.021979561124703083
Columella	AT1G55560	0.02194273736798068
Columella	AT2G03667	0.021941098769079025
Columella	AT2G04460	0.021905518320430167
Columella	AT5G39020	0.02187991086774269
Columella	AT5G19855	0.02185780659632196
Columella	AT3G55646	0.02182221098839345
Columella	AT4G22950	0.02181487560804297
Columella	AT2G27340	0.02178910638103529
Columella	AT3G14680	0.021781193680944555
Columella	AT5G15420	0.02175753626696176
Columella	AT5G25450	0.021752391610756632
Columella	AT4G10820	0.021750612572806624
Columella	AT2G09090	0.02173018516824383
Columella	AT1G63680	0.02169277326596673
Columella	AT1G08443	0.02167263843430488
Columella	AT1G28690	0.0216212306761516
Columella	AT1G24140	0.021620880792752817
Columella	AT3G47010	0.02161711233020272
Columella	AT4G18340	0.021585882233544358
Columella	AT3G04650	0.021549955414465333
Columella	AT5G65890	0.02153397029372392
Columella	AT1G04710	0.02152928438242204
Columella	AT3G63445	0.021497362957516426
Columella	AT2G40340	0.021472161728031253
Columella	AT4G19220	0.021452221984550227
Columella	AT2G39190	0.02144755350576541
Columella	AT2G29380	0.021433920833197343
Columella	AT4G18840	0.02142956320622048
Columella	AT3G29340	0.021404818219043827
Columella	AT1G69060	0.021390711802770246
Columella	AT4G36060	0.021378286660381187
Columella	AT3G14130	0.02137134789111997
Columella	AT2G42975	0.0213422770437236
Columella	AT5G13410	0.021340672566254267
Columella	AT3G17715	0.021311101787491304
Columella	AT5G14760	0.02130374407221924
Columella	AT3G18770	0.02126360465617161
Columella	AT4G10490	0.02123577565523066
Columella	AT1G12050	0.021223500494698143
Columella	AT2G31320	0.02120103411022233
Columella	AT3G56630	0.02118185902490091
Columella	AT3G50410	0.02113549808707339
Columella	AT3G58990	0.02110695813700373
Columella	AT1G16590	0.021106526609211588
Columella	AT3G50980	0.021078032687908168
Columella	AT3G07650	0.021014084035637832
Columella	AT1G69550	0.02096563833455991
Columella	AT4G39810	0.020934976777368133
Columella	AT3G48600	0.020891210442072584
Columella	AT4G33145	0.020783345748954383
Columella	AT1G50400	0.02077410366272829
Columella	AT1G45616	0.02075803596261484
Columella	AT1G05287	0.02073198220438396
Columella	AT3G18715	0.02072211220056861
Columella	AT3G20230	0.020705118906431137
Columella	AT2G13600	0.020670334112512564
Columella	AT1G19980	0.020669670942160042
Columella	AT3G29000	0.02064824050398012
Columella	AT2G30362	0.020592655781532784
Columella	AT2G20400	0.020587111457798686
Columella	AT5G57390	0.0205743100657391
Columella	AT3G27925	0.020554321116648032
Columella	AT3G01045	0.02053488534001058
Columella	AT5G15581	0.020483279282950403
Columella	AT3G11570	0.02047821718827233
Columella	AT1G16770	0.020466398855228937
Columella	AT1G30755	0.02040624341114288
Columella	AT3G46540	0.020313164797976367
Columella	AT1G52520	0.02030576596020535
Columella	AT5G64630	0.0202875325890584
Columella	AT5G48980	0.02027228465984228
Columella	AT1G27880	0.020261883182276067
Columella	AT5G39715	0.020259416539715244
Columella	AT5G01940	0.02020507298297172
Columella	AT1G63710	0.020190630612774933
Columella	AT1G13490	0.02010880819746524
Columella	AT4G04350	0.020096629154443383
Columella	AT5G53230	0.02008353502752941
Columella	AT5G01380	0.02005142413812987
Columella	AT1G52650	0.0200381670504696
Columella	AT4G13010	0.02001252827819348
Columella	AT3G02980	0.019913482987918042
Columella	AT5G38710	0.019911771803384142
Columella	AT4G14103	0.01990301146148309
Columella	AT2G30640	0.019871164769636872
Columella	AT3G19250	0.019856645386918243
Columella	AT1G32910	0.01985178587578209
Columella	AT5G10605	0.019835069400596445
Columella	AT1G05060	0.01982273363403004
Columella	AT2G41505	0.01981567634285155
Columella	AT3G13040	0.01980964096831736
Columella	AT5G49260	0.01978099866074209
Columella	AT2G25570	0.01977047823320908
Columella	AT1G32220	0.019766579788409105
Columella	AT5G60265	0.019754550490093614
Columella	AT1G04917	0.01973152073004721
Columella	AT3G48440	0.019727038216586373
Columella	AT3G53365	0.01966344213573961
Columella	AT1G04945	0.019661235148149426
Columella	AT3G17460	0.019655060203542414
Columella	AT1G56460	0.019644730129176058
Columella	AT5G22730	0.019624336244676244
Columella	AT5G48890	0.01962324187221689
Columella	AT3G53160	0.019601995112123058
Columella	AT2G43560	0.019586115266029484
Columella	AT3G10230	0.019571718874969158
Columella	AT5G52570	0.01956823612772094
Columella	AT5G65780	0.01956771018982849
Columella	AT3G49160	0.01955584139501943
Columella	AT4G17540	0.01951325636466516
Columella	AT2G42640	0.01950113155491976
Columella	AT4G05755	0.019497453908543932
Columella	AT3G20420	0.01949331000883734
Columella	AT2G08730	0.01948559970719285
Columella	AT5G01300	0.01948159156323464
Columella	AT5G61180	0.01947981426033304
Columella	AT5G64950	0.019473300817542824
Columella	AT1G75380	0.019430680392746136
Columella	AT5G01760	0.019416223513587585
Columella	AT2G20560	0.01940682086743777
Columella	AT4G21190	0.019406562363374714
Columella	AT1G05065	0.019387775302258468
Columella	AT2G19930	0.019355182389122764
Columella	AT1G54680	0.019313300254476456
Columella	AT2G43830	0.01928371744238964
Columella	AT5G14740	0.019225319922657573
Columella	AT2G26920	0.019217652106477967
Columella	AT3G57160	0.019184712279363823
Columella	AT1G72070	0.019171520064944228
Columella	AT5G14010	0.019141732858308853
Columella	AT5G45460	0.019118276992146032
Columella	AT3G21150	0.019116223069867502
Columella	AT5G57240	0.01910025382625256
Columella	AT3G61550	0.01902317811532617
Columella	AT2G39090	0.01899076940450986
Columella	AT2G39030	0.018990736121894176
Columella	AT3G54700	0.01897431874659745
Columella	AT1G21130	0.01888774093176394
Columella	AT1G04997	0.01888318706852707
Columella	AT5G55840	0.018878532425054242
Columella	AT1G54070	0.018873977581586727
Columella	AT3G12060	0.018859973892547243
Columella	AT3G25240	0.018857938566408387
Columella	AT1G34470	0.018795269554890727
Columella	AT4G13360	0.018748958914822502
Columella	AT5G04220	0.018738279134907842
Columella	AT3G05110	0.018721637737910697
Columella	AT5G16010	0.01871845276446713
Columella	AT1G07150	0.018671726462080325
Columella	NM-025932.2	0.018618842452285112
Columella	AT1G34044	0.01861882622442996
Columella	AT1G01305	0.01860026453554234
Columella	AT2G02430	0.018580238270424057
Columella	AT1G01280	0.018527274147436927
Columella	AT5G22530	0.01850243085109616
Columella	AT5G08510	0.018492041408871646
Columella	AT3G50840	0.018430339909653967
Columella	AT5G22540	0.01842975543371676
Columella	AT5G03450	0.018403950301534747
Columella	AT3G04410	0.018394703171880262
Columella	AT5G53520	0.018381101157736904
Columella	AT1G43997	0.01838102237308836
Columella	AT3G01660	0.01837406559007148
Columella	AT5G12000	0.018368507406910525
Columella	AT2G44070	0.01835758254858024
Columella	AT1G01680	0.01835341792324536
Columella	AT2G43570	0.01831485466766123
Columella	AT1G34317	0.01831067262779167
Columella	AT5G54290	0.018308595155510674
Columella	AT4G36910	0.018298478191009743
Columella	AT3G15740	0.0182926870491828
Columella	AT5G09970	0.01828960423984112
Columella	AT4G16535	0.01828093584205774
Columella	AT3G15110	0.018258691794426383
Columella	AT5G64000	0.01824976073431062
Columella	AT4G08785	0.018208282092025584
Columella	NM-001159518.1	0.01813036839926416
Columella	AT3G48580	0.01812448596281824
Columella	AT2G27680	0.01811103622427382
Columella	AT4G06780	0.0181102756142927
Columella	AT1G77390	0.018104535126463542
Columella	AT1G33760	0.018103844492954543
Columella	AT1G73880	0.0180858319830923
Columella	AT2G38420	0.018079633033109548
Columella	AT3G15590	0.01804608792599539
Columella	AT1G20515	0.01804397155449692
Columella	AT1G32160	0.017988743529640475
Columella	AT3G26580	0.0179697153462731
Columella	AT5G40155	0.01795561575488384
Columella	AT5G35995	0.017947597304037163
Columella	AT2G19240	0.017919212695872527
Columella	AT5G22610	0.017903313812622817
Columella	AT1G59790	0.017859372430177746
Columella	AT5G09320	0.0178009293188293
Columella	AT4G14930	0.017800094148842
Columella	AT5G65140	0.01778547797390645
Columella	AT3G21310	0.017777212953253598
Columella	AT1G63490	0.01777677498063641
Columella	AT3G18310	0.017773930782360538
Columella	AT1G43770	0.017768084517598905
Columella	AT4G16940	0.017756657099659734
