cell_name	feature	corr_value
Protophloem	AT5G46530	0.06939986084454049
Protophloem	AT5G27000	0.06899434493591178
Protophloem	AT3G56810	0.06881966387555917
Protophloem	AT5G55730	0.06823762394680992
Protophloem	AT4G05430	0.06764785765076403
Protophloem	AT2G37620	0.06728759612308267
Protophloem	AT4G37750	0.06689679117806199
Protophloem	AT1G05370	0.06663394590293911
Protophloem	AT3G28150	0.06631156342045222
Protophloem	AT4G35560	0.06623019240688241
Protophloem	AT5G03610	0.06558375511605252
Protophloem	AT1G77700	0.06545531211366584
Protophloem	AT2G37630	0.06513546423618967
Protophloem	AT5G13300	0.06443021615246945
Protophloem	AT4G34560	0.06402865404376805
Protophloem	AT3G61460	0.06400176003042014
Protophloem	AT3G55890	0.06347147665516734
Protophloem	AT1G33475	0.06340117274658065
Protophloem	AT3G17010	0.06293494649023633
Protophloem	AT1G31440	0.06275121721931087
Protophloem	AT3G06720	0.062223456063021126
Protophloem	AT4G31590	0.062210716562502974
Protophloem	AT4G03210	0.062181991082931966
Protophloem	AT2G28810	0.06155457611841366
Protophloem	AT2G32010	0.06153005046454985
Protophloem	AT2G20362	0.0609006776430717
Protophloem	AT3G03200	0.060724578661972436
Protophloem	AT1G04240	0.06070609519772796
Protophloem	AT5G67470	0.06014892399079705
Protophloem	AT4G37080	0.05955666761570864
Protophloem	AT5G24300	0.05921681048385149
Protophloem	AT1G21880	0.059141050930715436
Protophloem	AT5G40140	0.0588680481616402
Protophloem	AT5G66350	0.05868980566673738
Protophloem	AT3G01670	0.058655985692132935
Protophloem	AT2G27035	0.05839074674251552
Protophloem	AT4G06990	0.05835148507865029
Protophloem	AT1G70505	0.05810399823375914
Protophloem	AT5G41060	0.05752150797678885
Protophloem	AT3G61380	0.05705063293595247
Protophloem	AT5G17260	0.05697970063672745
Protophloem	AT3G55370	0.056675535604408335
Protophloem	AT2G11815	0.05606351233105185
Protophloem	AT5G27950	0.05562092921488826
Protophloem	AT2G36470	0.05554194136872938
Protophloem	AT3G19540	0.055525547187606585
Protophloem	AT3G21190	0.05523135001120042
Protophloem	AT2G43010	0.05514415119036364
Protophloem	AT1G19420	0.05473655810557223
Protophloem	AT3G61850	0.05444755593865405
Protophloem	AT5G54660	0.054162100446258105
Protophloem	AT2G29660	0.0541248643720066
Protophloem	AT1G08803	0.05356972289600883
Protophloem	AT2G07665	0.05345182118798883
Protophloem	AT3G25573	0.05198737431590689
Protophloem	AT2G28510	0.05196978729594417
Protophloem	AT1G19835	0.05150892340978494
Protophloem	AT3G02677	0.051451434522589184
Protophloem	AT3G55940	0.051374560834875814
Protophloem	AT2G27300	0.05131515063908074
Protophloem	AT5G67090	0.05106972771762969
Protophloem	AT2G25690	0.05037270756277439
Protophloem	AT3G50780	0.05027260315701499
Protophloem	AT1G54200	0.05026556795642083
Protophloem	AT5G56620	0.05005517839006133
Protophloem	AT5G47077	0.04974756955519199
Protophloem	AT3G26490	0.049476589318639526
Protophloem	AT2G30010	0.048916561279635284
Protophloem	AT4G16015	0.048910531109254016
Protophloem	AT4G16790	0.04811286795965538
Protophloem	AT1G25510	0.04798294716545363
Protophloem	AT4G37445	0.04798067346118318
Protophloem	AT3G63050	0.04730666446489998
Protophloem	AT4G21730	0.04723572743488982
Protophloem	AT4G21420	0.047152211003745205
Protophloem	AT2G43680	0.04713514265322067
Protophloem	AT1G04880	0.04684265989810103
Protophloem	AT3G09980	0.04676507424038698
Protophloem	AT5G67550	0.046750568201125706
Protophloem	AT5G41470	0.04666896797694215
Protophloem	AT2G09430	0.04660457292668349
Protophloem	AT3G44940	0.04652421664044319
Protophloem	AT5G02490	0.04645168572870671
Protophloem	AT1G34480	0.04631509861542543
Protophloem	AT1G70710	0.04618760835922907
Protophloem	AT1G66180	0.046153629220418095
Protophloem	AT1G50310	0.04604457478095602
Protophloem	AT5G23170	0.04602132250386971
Protophloem	AT4G27595	0.04565624882819837
Protophloem	AT3G10986	0.0455635624631589
Protophloem	AT3G54080	0.04526222807130758
Protophloem	AT3G19310	0.04520573652486237
Protophloem	AT4G35300	0.045132751295012534
Protophloem	AT4G24250	0.044948756367823736
Protophloem	AT3G18050	0.04481420140489358
Protophloem	AT1G16340	0.04466329020846548
Protophloem	AT5G40150	0.0445659634012609
Protophloem	AT1G31400	0.0440402906170622
Protophloem	AT2G39830	0.04396261559175278
Protophloem	AT5G38770	0.04374303903539785
Protophloem	AT3G15680	0.0436741268606651
Protophloem	AT3G17950	0.04358764148209194
Protophloem	AT1G11185	0.04345416969848997
Protophloem	AT3G17227	0.04328992582529164
Protophloem	AT2G07648	0.04328477528917762
Protophloem	AT1G05200	0.04316231720041979
Protophloem	AT1G09880	0.043115657240239406
Protophloem	AT3G57920	0.0429892399351353
Protophloem	AT4G00890	0.04292661972087331
Protophloem	AT1G08150	0.042883302274845575
Protophloem	AT2G16050	0.04282281351072314
Protophloem	AT1G31290	0.042798398285727235
Protophloem	AT3G20450	0.04248569090526436
Protophloem	AT4G15450	0.04218804247037522
Protophloem	AT3G01385	0.0421634547268166
Protophloem	AT5G23100	0.04213757639246134
Protophloem	AT4G03935	0.04206043519311354
Protophloem	AT2G28420	0.042052567066987866
Protophloem	AT5G47920	0.04204380333730321
Protophloem	AT2G30590	0.04195175335068452
Protophloem	AT2G48075	0.0419244348498504
Protophloem	AT5G40640	0.04192384748962424
Protophloem	AT5G62960	0.0419102075619701
Protophloem	AT1G64235	0.041722114578727834
Protophloem	AT2G35350	0.04169670098835897
Protophloem	AT5G44005	0.041635741356086366
Protophloem	AT5G39471	0.04135635927321395
Protophloem	AT1G02950	0.041137627686072716
Protophloem	AT1G51020	0.04101644639042338
Protophloem	AT1G75700	0.04089248052503856
Protophloem	AT2G35585	0.040670589498086836
Protophloem	AT4G15100	0.0403528753392306
Protophloem	AT3G21781	0.04025183554201107
Protophloem	AT5G37180	0.03957685731044012
Protophloem	AT4G16000	0.03941873454676807
Protophloem	AT1G04330	0.039386491762810914
Protophloem	AT5G28910	0.03936246127563131
Protophloem	AT5G28650	0.039303321390000784
Protophloem	AT5G48690	0.03929348741335121
Protophloem	AT4G37730	0.039221238301567
Protophloem	AT4G21534	0.03888897921332188
Protophloem	AT1G47271	0.038840607582878384
Protophloem	AT3G63530	0.038373369559754636
Protophloem	AT4G13992	0.038220966741405266
Protophloem	AT1G76780	0.038218103575725096
Protophloem	AT5G14895	0.03801959062067497
Protophloem	AT3G47690	0.03777181855729962
Protophloem	AT2G41140	0.03773444680698538
Protophloem	AT4G10507	0.037433388002969005
Protophloem	AT1G67720	0.037411910198734855
Protophloem	AT1G11500	0.037349505756007685
Protophloem	AT5G60450	0.037345596095353234
Protophloem	AT1G19550	0.03719750958541487
Protophloem	AT5G18475	0.037110286161983586
Protophloem	AT3G15770	0.03704888374966196
Protophloem	AT3G22420	0.036957044746760544
Protophloem	AT1G76770	0.03692521985528517
Protophloem	AT5G67050	0.03680894455979347
Protophloem	AT3G15380	0.036796140044128615
Protophloem	AT5G56270	0.03669055428974666
Protophloem	AT1G31880	0.03666854180588385
Protophloem	AT1G01430	0.03660052509197776
Protophloem	AT2G36695	0.03655319408521415
Protophloem	AT2G05810	0.03646527604939833
Protophloem	AT3G08510	0.03628354222950793
Protophloem	AT4G28652	0.03627163109712524
Protophloem	AT1G31335	0.03613399439369175
Protophloem	AT3G58347	0.03608245843346486
Protophloem	AT1G61600	0.03605627746745409
Protophloem	AT5G48050	0.0360123178055396
Protophloem	AT2G05580	0.03587867361861252
Protophloem	AT2G32750	0.03563589279003149
Protophloem	AT1G05770	0.03557932552242765
Protophloem	AT2G44130	0.035494315580918416
Protophloem	AT5G45530	0.03541620069009139
Protophloem	AT3G13590	0.03541492550912821
Protophloem	AT4G30880	0.035372687192980395
Protophloem	AT3G53760	0.03520522982884043
Protophloem	AT1G01700	0.03515626670945985
Protophloem	AT5G04680	0.035045590280502116
Protophloem	AT3G20570	0.0349886257145917
Protophloem	AT3G21210	0.034972863411145035
Protophloem	AT4G35970	0.034885086475852166
Protophloem	AT1G69085	0.03478251228115545
Protophloem	AT1G62050	0.03466223311034415
Protophloem	AT1G67025	0.0346472519938527
Protophloem	AT3G12200	0.034550031491062005
Protophloem	AT1G13910	0.0342913692174043
Protophloem	AT5G05940	0.0342037476049673
Protophloem	AT5G11360	0.03416180806533314
Protophloem	AT2G34530	0.034099269919290784
Protophloem	AT5G20380	0.034059517096222014
Protophloem	AT5G60850	0.03402842984002585
Protophloem	AT4G35900	0.03394420466583264
Protophloem	AT5G56590	0.03387517858843852
Protophloem	AT4G32270	0.03385858274407444
Protophloem	AT1G13920	0.0336894947883965
Protophloem	AT5G24316	0.033685997912441194
Protophloem	AT2G28040	0.03351434319088545
Protophloem	AT3G17380	0.033239653875880265
Protophloem	AT5G47510	0.033217294173063606
Protophloem	AT3G02085	0.03320271709018993
Protophloem	AT5G23360	0.0331575441293934
Protophloem	AT1G22000	0.03291986299561858
Protophloem	AT5G00775	0.03288619402327399
Protophloem	AT2G34540	0.032751571448717716
Protophloem	AT1G51010	0.03269797339756283
Protophloem	AT3G18260	0.03258913909826538
Protophloem	AT3G04030	0.032552041934538666
Protophloem	AT3G03220	0.03236321949419375
Protophloem	AT1G78720	0.03201172923428671
Protophloem	AT4G09580	0.03194436260419669
Protophloem	AT2G33830	0.0315132516107036
Protophloem	AT2G12480	0.031339528367430765
Protophloem	AT3G01255	0.03106791136186312
Protophloem	AT5G27680	0.030859863504518175
Protophloem	AT1G44010	0.030760589461469014
Protophloem	AT4G07385	0.030736116589749563
Protophloem	AT1G61760	0.030682798413016545
Protophloem	AT3G05620	0.03057037030928175
Protophloem	AT1G34630	0.03053153674805313
Protophloem	AT2G32790	0.03042690717175078
Protophloem	AT5G04690	0.030414374438767718
Protophloem	AT1G22065	0.030280146942274645
Protophloem	AT1G12490	0.030277639639060393
Protophloem	AT1G66560	0.030230604161694107
Protophloem	AT1G22940	0.03017467187051926
Protophloem	AT1G67830	0.03014323708978112
Protophloem	AT1G79480	0.030139493041015805
Protophloem	AT1G02391	0.030011244823446036
Protophloem	AT3G43240	0.02997129796879025
Protophloem	AT2G32291	0.02996664034128492
Protophloem	AT5G09105	0.029953489498071955
Protophloem	AT5G46220	0.02987273311692137
Protophloem	AT1G13050	0.02985264728929512
Protophloem	AT1G03310	0.029845013241320037
Protophloem	AT4G23790	0.02983747461540334
Protophloem	AT2G05875	0.029818146968602032
Protophloem	AT2G05270	0.029536986140129375
Protophloem	AT4G22758	0.02949381582799389
Protophloem	AT2G39820	0.029289143772781225
Protophloem	AT5G60140	0.02924079117215394
Protophloem	AT1G13250	0.02919963257560954
Protophloem	AT5G46590	0.02917254691205519
Protophloem	AT5G22430	0.029107330799317058
Protophloem	AT3G22961	0.02904589000013845
Protophloem	AT2G07685	0.028793981428831918
Protophloem	AT4G25000	0.028624799009000543
Protophloem	AT5G56780	0.028509103414431962
Protophloem	AT4G16690	0.028492844960871306
Protophloem	AT5G53600	0.02839201026523085
Protophloem	AT2G37920	0.02836018179596205
Protophloem	AT5G05295	0.028307834275027283
Protophloem	AT1G06473	0.028278101176255992
Protophloem	AT2G35600	0.028234010355629162
Protophloem	AT5G23010	0.028198727572855062
Protophloem	AT2G30933	0.028140377638634785
Protophloem	AT2G42820	0.028080857398375743
Protophloem	AT4G13550	0.02807611770498664
Protophloem	AT5G39865	0.02777538258858894
Protophloem	AT1G11572	0.02774879929861896
Protophloem	AT3G15520	0.02769060784838988
Protophloem	AT1G53400	0.027545750812124088
Protophloem	AT3G01570	0.02748084138928236
Protophloem	ATMG01330	0.02742172622130367
Protophloem	AT1G60380	0.027409206241017225
Protophloem	AT2G18245	0.027406140135575883
Protophloem	AT5G62100	0.02732069950065214
Protophloem	AT1G60360	0.02720615659984792
Protophloem	AT5G43270	0.027172689122780636
Protophloem	AT3G58270	0.027168421280897387
Protophloem	AT4G32860	0.027092726620109742
Protophloem	AT2G38890	0.02705444875243216
Protophloem	AT5G43860	0.02704421103637038
Protophloem	AT3G06140	0.027043787534277847
Protophloem	AT2G13900	0.027013794444264848
Protophloem	AT1G04810	0.02688722199653586
Protophloem	AT2G15318	0.026773303600004714
Protophloem	AT1G51100	0.0267724713509668
Protophloem	AT5G09535	0.02670171587224384
Protophloem	AT4G31890	0.026691367739212737
Protophloem	AT1G76460	0.026650921470422098
Protophloem	AT2G07676	0.02664620105452994
Protophloem	AT4G38840	0.026599562999012297
Protophloem	AT1G01420	0.026468633488937902
Protophloem	AT3G11980	0.02643854860893597
Protophloem	AT1G04950	0.02641868697499732
Protophloem	AT2G04350	0.026398669552950685
Protophloem	AT5G01225	0.026280473139486008
Protophloem	AT1G70210	0.026232766898998616
Protophloem	AT5G52270	0.02623017426637121
Protophloem	AT5G53360	0.026156615290810727
Protophloem	AT2G18780	0.02612065225950756
Protophloem	AT1G32470	0.02602635044868344
Protophloem	AT5G45450	0.025993298446452758
Protophloem	AT3G62050	0.02593208946563765
Protophloem	AT1G69610	0.025880675111331408
Protophloem	AT3G47180	0.02586446663708902
Protophloem	AT2G14620	0.025825084089401568
Protophloem	AT3G14860	0.025767893574410304
Protophloem	AT2G09240	0.025764245855073524
Protophloem	AT3G45150	0.025719829401375148
Protophloem	AT5G52870	0.02562347166619533
Protophloem	AT3G49380	0.025514025026585483
Protophloem	AT3G58380	0.025437278255992672
Protophloem	AT2G42960	0.02535831493615665
Protophloem	AT2G46590	0.02530279223166592
Protophloem	AT5G64640	0.025270545085751737
Protophloem	AT5G45320	0.02525752894005884
Protophloem	AT1G54400	0.025222917846234785
Protophloem	AT2G22540	0.0252006710078849
Protophloem	AT5G00750	0.02519174121615325
Protophloem	AT4G09950	0.025112294945772502
Protophloem	AT3G62970	0.025102197210576875
Protophloem	AT5G01480	0.02505744614582017
Protophloem	AT1G06475	0.024720899283063563
Protophloem	AT2G19090	0.0246989951977238
Protophloem	AT2G17260	0.024615229146628958
Protophloem	AT5G14280	0.024593323055490456
Protophloem	AT1G23550	0.024498362166879072
Protophloem	AT4G22940	0.024225128087302792
Protophloem	AT2G28150	0.02414414262838388
Protophloem	AT4G16640	0.024137471347522938
Protophloem	AT1G61830	0.02412542336653019
Protophloem	AT3G58720	0.024071899924869026
Protophloem	AT2G43920	0.023994697378161643
Protophloem	AT4G21550	0.023881540183421732
Protophloem	AT3G13680	0.02384607527758404
Protophloem	AT2G43990	0.023818866646976758
Protophloem	AT3G25590	0.023643590837312555
Protophloem	AT2G27140	0.023374696634259482
Protophloem	XR-001587.4	0.023238387578550783
Protophloem	AT5G04700	0.02316533019569993
Protophloem	AT5G39530	0.02308655613101721
Protophloem	AT5G43440	0.02298788526276921
Protophloem	AT3G61670	0.02298332924066295
Protophloem	AT4G27360	0.02297875965114312
Protophloem	AT3G15370	0.0226911341179736
Protophloem	AT2G13290	0.022667844074867882
Protophloem	AT3G57430	0.022566896543862697
Protophloem	AT1G05760	0.02238714176415681
Protophloem	AT5G13400	0.022345346388765324
Protophloem	AT3G15490	0.02226835176695597
Protophloem	AT5G60320	0.02218413100020544
Protophloem	AT4G04025	0.022098638940483854
Protophloem	AT5G56720	0.02202281349705808
Protophloem	AT5G66020	0.022007286229787204
Protophloem	AT4G18600	0.022002618876179242
Protophloem	AT2G25760	0.021907439139185626
Protophloem	AT3G17690	0.021886046036902227
Protophloem	AT3G26350	0.021791485413223732
Protophloem	AT5G18760	0.021770873824261214
Protophloem	AT4G11370	0.021770740493019903
Protophloem	AT3G29390	0.021710424636064176
Protophloem	AT1G14630	0.021692773808241368
Protophloem	AT1G52315	0.0216469686282888
Protophloem	AT1G55350	0.02153150167848157
Protophloem	AT5G25370	0.021481577548730115
Protophloem	AT3G59100	0.02144489982841851
Protophloem	NM-009506.2	0.02143638771788234
Protophloem	AT2G30960	0.02136632622228888
Protophloem	AT4G23900	0.02136395052309555
Protophloem	NM-198657.2	0.02129666680737631
Protophloem	AT1G24260	0.02129491693950729
Protophloem	AT4G24860	0.02128230252313714
Protophloem	AT1G47340	0.021178484804554303
Protophloem	AT3G55330	0.021144475315913683
Protophloem	AT5G01015	0.02097677904648291
Protophloem	AT5G66840	0.020907256314448282
Protophloem	AT5G04890	0.02085993695586746
Protophloem	AT5G59000	0.02085208453519775
Protophloem	AT5G41290	0.020728452837724384
Protophloem	AT1G56670	0.02065013252980566
Protophloem	AT3G24110	0.02064137924111449
Protophloem	AT2G25290	0.020571271565000108
Protophloem	AT4G10420	0.020501750593130492
Protophloem	AT4G04355	0.02046950715726811
Protophloem	AT1G63130	0.0204436983702708
Protophloem	AT5G20970	0.020394089230672888
Protophloem	AT1G65710	0.020362801572115168
Protophloem	AT4G29240	0.02033369192321182
Protophloem	AT1G56555	0.020230525806982008
Protophloem	AT1G15260	0.020156976725286303
Protophloem	AT4G21020	0.0201154204442924
Protophloem	AT2G01175	0.02005316853598553
Protophloem	AT1G11090	0.0199775154181073
Protophloem	AT3G18530	0.01996303043587167
Protophloem	AT5G44680	0.01987687408131749
Protophloem	AT2G21370	0.01986578238342321
Protophloem	AT1G15165	0.019830707534732768
Protophloem	AT2G45460	0.01980136906979325
Protophloem	AT1G31200	0.0196809009628642
Protophloem	AT1G13740	0.019659021093476784
Protophloem	AT2G33270	0.019654320545722415
Protophloem	AT3G59695	0.019531999053712664
Protophloem	AT1G19560	0.019513150504788777
Protophloem	AT1G12070	0.019499843011817918
Protophloem	AT1G13700	0.019492565287243944
Protophloem	AT2G28590	0.01934057257728052
Protophloem	AT3G59490	0.01932456088541904
Protophloem	AT5G05825	0.019319274386357183
Protophloem	AT4G23280	0.019211452688542813
Protophloem	AT3G07130	0.01919383200627817
Protophloem	AT1G75260	0.01918223454603344
Protophloem	AT2G42450	0.019134744470901573
Protophloem	AT3G51480	0.01911519225772161
Protophloem	AT4G28430	0.01904095728088492
Protophloem	AT2G16450	0.01897219713849717
Protophloem	AT3G60810	0.01891554690464992
Protophloem	AT2G30070	0.018913093971302503
Protophloem	AT1G04643	0.018887726763795836
Protophloem	AT4G17980	0.018744920339175467
Protophloem	AT1G68180	0.01871966982749387
Protophloem	AT5G15340	0.01871720507968538
Protophloem	AT3G16730	0.01869472174102636
Protophloem	AT1G31140	0.01852135668613204
Protophloem	AT3G58350	0.018482425966814847
Protophloem	AT3G17230	0.01843539391654209
Protophloem	AT5G41140	0.018409589499415964
Protophloem	AT3G04960	0.018348090852094046
Protophloem	AT5G21150	0.018340466538087047
Protophloem	AT3G18680	0.0182461780317004
Protophloem	AT5G01580	0.01822106746300101
Protophloem	AT2G24360	0.018214043749597432
Protophloem	AT4G30935	0.018105564170456032
Protophloem	ATMG00450	0.018085453377694724
Protophloem	NR-028418.1	0.01805894875064613
Protophloem	AT3G07420	0.017976592836782008
Protophloem	AT4G23930	0.01796133701258418
Protophloem	AT3G55910	0.017960351377292537
Protophloem	AT3G62340	0.01792096703173616
Protophloem	AT3G48610	0.017901737102965127
Protophloem	AT5G47360	0.017811795529810562
Protophloem	AT3G05430	0.01776796863748286
Protophloem	AT2G01905	0.017710145057556484
Protophloem	AT2G41210	0.01751745336922508
Protophloem	AT5G36001	0.017516367921256604
Protophloem	AT4G39930	0.017476420597241023
Protophloem	AT4G02140	0.017417786753939037
Protophloem	AT5G04660	0.017411473695610604
Protophloem	AT3G23070	0.017381409477551853
Protophloem	AT5G02565	0.017378524335778096
Protophloem	AT1G22630	0.017366698027540803
Protophloem	AT1G53630	0.017292355178782866
Protophloem	AT4G30430	0.017257252413165457
Protophloem	AT3G44160	0.017245368647319997
Protophloem	AT4G17260	0.017232427090958156
Protophloem	AT1G49210	0.01720107893082377
Protophloem	AT4G20970	0.017162562069720326
Protophloem	AT2G40280	0.017119438995739592
Protophloem	AT5G20870	0.017084073020574873
Protophloem	AT3G01960	0.016945805647111258
Protophloem	AT5G45160	0.016856350119036908
Protophloem	AT3G17680	0.016826845519599898
Protophloem	AT1G66173	0.016815393740317788
Protophloem	AT2G04039	0.016795709873047966
Protophloem	AT1G76410	0.01678159958245262
Protophloem	AT3G03230	0.0166156460406315
Protophloem	AT3G58630	0.01654828544477985
Protophloem	AT1G33400	0.01653791073659876
Protophloem	AT1G03170	0.01651436491134543
Protophloem	AT3G06565	0.016467848770861295
Protophloem	AT5G38760	0.016418093999455183
Protophloem	AT1G07587	0.01629556086209685
Protophloem	AT4G33490	0.016194161544624792
Protophloem	AT2G17180	0.016112047641157205
Protophloem	AT1G64290	0.01607026930212323
Protophloem	AT2G40050	0.016004889404434692
Protophloem	AT5G42940	0.01598324562993191
Protophloem	AT1G07880	0.01597103589810983
Protophloem	AT5G20140	0.015867272308441496
Protophloem	AT5G53895	0.015774097703475227
Protophloem	AT3G02095	0.01569898934287038
Protophloem	AT3G18485	0.015672864654556418
Protophloem	AT5G06540	0.01557622589817467
Protophloem	AT1G52530	0.015560745005314463
Protophloem	AT5G64320	0.0155387545521381
Protophloem	AT5G37680	0.015508790650203991
Protophloem	AT5G55700	0.015499442151414659
Protophloem	NM-009196.4	0.01549098647466105
Protophloem	AT3G57780	0.01537889531140855
Protophloem	AT4G11090	0.015378052672611815
Protophloem	AT4G32980	0.01533928848187248
Protophloem	AT5G37760	0.015264973749711528
Protophloem	AT1G18200	0.015148480708916482
Protophloem	AT3G53090	0.015144570650381991
Protophloem	AT5G51170	0.01514116040145488
Protophloem	AT5G24920	0.015103891551281268
Protophloem	AT1G23890	0.015075545863983185
Protophloem	AT1G11175	0.01507174745573098
Protophloem	AT5G66335	0.014973623952951385
Protophloem	AT4G21870	0.014911590654915537
Protophloem	AT1G47900	0.014894224440329831
Protophloem	AT1G24405	0.014882149511215257
Protophloem	AT3G05080	0.014806868736362857
Protophloem	AT5G50120	0.014767009428699247
Protophloem	AT1G07745	0.014700108475963437
Protophloem	AT5G03415	0.014639632581044162
Protophloem	AT5G16520	0.014614321863783896
Protophloem	AT1G33970	0.014556090134120512
Protophloem	AT5G44063	0.014555891469969353
Protophloem	AT4G10830	0.014552941596096616
Protophloem	AT5G16350	0.01452648956652437
Protophloem	AT4G12750	0.01450397772447844
Protophloem	AT3G14810	0.014490931985158443
Protophloem	AT1G05894	0.014379716349267152
Protophloem	AT1G27120	0.01412746517858627
Protophloem	AT4G23410	0.014104828654947802
Protophloem	AT5G66550	0.014096498556635709
Protophloem	AT3G28770	0.014087887622461168
Protophloem	AT2G35320	0.014086128643936609
Protophloem	AT2G42620	0.014050652770871615
Protophloem	NM-024213.2	0.014022125808706293
Protophloem	AT5G47860	0.013994011033789623
Protophloem	AT5G65730	0.013960769966777746
Protophloem	AT4G11980	0.013931811152970628
Protophloem	AT2G36110	0.013896546129909513
Protophloem	AT1G49960	0.01388887579698857
Protophloem	AT2G32275	0.013881285876989629
Protophloem	AT5G40420	0.013832836519561444
Protophloem	AT3G05625	0.01382962527948931
Protophloem	AT1G34420	0.013822171066202512
Protophloem	AT2G19920	0.013806948402542587
Protophloem	AT3G12160	0.013788690603382309
Protophloem	AT1G02290	0.013711700837783466
Protophloem	AT1G65380	0.013685357161576673
Protophloem	AT1G31900	0.013654306171349532
Protophloem	NM-053272.2	0.013647314113253251
Protophloem	AT3G13420	0.013593357372200571
Protophloem	AT5G67180	0.013573158546805702
Protophloem	AT1G19485	0.013552261800757873
Protophloem	AT3G22810	0.013520275710709649
Protophloem	AT1G20990	0.013499834616251555
Protophloem	AT5G62820	0.0134712280585863
Protophloem	AT1G16530	0.013453929161350938
Protophloem	AT4G17098	0.013438254922462329
Protophloem	AT1G73710	0.0133885365046261
Protophloem	AT2G37640	0.013359902842349973
Protophloem	AT5G01885	0.0133072086393793
Protophloem	AT5G43690	0.013290627573351749
Protophloem	NR-104290.1	0.013260850578955895
Protophloem	AT5G58610	0.013198319601812123
Protophloem	AT1G77870	0.01314106943331346
Protophloem	ATMG00520	0.013124243082569424
Protophloem	AT1G78476	0.013053097778099144
Protophloem	AT3G09080	0.013050878587912807
Protophloem	AT2G03330	0.013047777051163284
Protophloem	AT5G22700	0.012942567619522428
